deepset-ai+farm,0.4.2,326,bluir,2,1,1.0,0.5384615384615384
deepset-ai+farm,0.4.3,359,buglocator,1,1,1.0,1.0
deepset-ai+farm,0.4.3,359,bluir,1,1,1.0,1.0
deepset-ai+farm,0.4.3,362,buglocator,1,1,1.0,1.0
deepset-ai+farm,0.4.3,362,bluir,1,1,1.0,1.0
deepset-ai+farm,0.4.3,366,buglocator,1,1,1.0,1.0
deepset-ai+farm,0.4.3,366,bluir,1,63,0.015873015873015872,0.015873015873015872
deepset-ai+farm,0.4.5,422,buglocator,1,2,0.5,0.5
deepset-ai+farm,0.4.5,422,bluir,1,1,1.0,1.0
deepset-ai+farm,0.4.5,423,buglocator,1,24,0.041666666666666664,0.041666666666666664
deepset-ai+farm,0.4.5,423,bluir,1,4,0.25,0.25
deepset-ai+farm,0.4.5,436,buglocator,1,1,1.0,1.0
deepset-ai+farm,0.4.5,436,bluir,1,4,0.25,0.25
deepset-ai+farm,0.4.5,452,buglocator,1,2,0.5,0.5
deepset-ai+farm,0.4.5,452,bluir,1,1,1.0,1.0
deepset-ai+farm,0.4.6,457,buglocator,1,2,0.5,0.5
deepset-ai+farm,0.4.6,457,bluir,1,1,1.0,1.0
deepset-ai+farm,0.4.6,462,buglocator,1,1,1.0,1.0
deepset-ai+farm,0.4.6,462,bluir,1,3,0.3333333333333333,0.3333333333333333
deepset-ai+farm,0.4.7,520,buglocator,2,5,0.2,0.15555555555555556
deepset-ai+farm,0.4.7,520,bluir,2,11,0.09090909090909091,0.06818181818181818
deepset-ai+farm,0.4.7,533,buglocator,2,1,1.0,1.0
deepset-ai+farm,0.4.7,533,bluir,2,1,1.0,0.8333333333333333
deepset-ai+farm,v0.4.9,551,buglocator,1,10,0.1,0.1
deepset-ai+farm,v0.4.9,551,bluir,1,64,0.015625,0.015625
deepset-ai+farm,v0.4.9,608,buglocator,1,2,0.5,0.5
deepset-ai+farm,v0.4.9,608,bluir,1,1,1.0,1.0
deepset-ai+farm,v0.4.9,611,buglocator,1,39,0.02564102564102564,0.02564102564102564
deepset-ai+farm,v0.4.9,611,bluir,1,3,0.3333333333333333,0.3333333333333333
deepset-ai+haystack,0.2.1,101,buglocator,1,5,0.2,0.2
deepset-ai+haystack,0.2.1,101,bluir,1,12,0.08333333333333333,0.08333333333333333
deepset-ai+haystack,0.2.1,103,buglocator,1,2,0.5,0.5
deepset-ai+haystack,0.2.1,103,bluir,1,1,1.0,1.0
deepset-ai+haystack,0.2.1,105,buglocator,1,1,1.0,1.0
deepset-ai+haystack,0.2.1,105,bluir,1,2,0.5,0.5
deepset-ai+haystack,0.2.1,116,buglocator,1,1,1.0,1.0
deepset-ai+haystack,0.2.1,116,bluir,1,1,1.0,1.0
deepset-ai+haystack,0.2.1,158,buglocator,1,3,0.3333333333333333,0.3333333333333333
deepset-ai+haystack,0.2.1,158,bluir,1,30,0.03333333333333333,0.03333333333333333
deepset-ai+haystack,0.2.1,168,buglocator,1,4,0.25,0.25
deepset-ai+haystack,0.2.1,168,bluir,1,1,1.0,1.0
deepset-ai+haystack,0.2.1,173,buglocator,2,1,1.0,0.7
deepset-ai+haystack,0.2.1,173,bluir,2,1,1.0,0.75
deepset-ai+haystack,0.3.0,244,buglocator,2,1,1.0,0.75
deepset-ai+haystack,0.3.0,244,bluir,2,1,1.0,1.0
deepset-ai+haystack,0.3.0,268,buglocator,1,2,0.5,0.5
deepset-ai+haystack,0.3.0,268,bluir,1,2,0.5,0.5
deepset-ai+haystack,0.3.0,278,buglocator,6,3,0.3333333333333333,0.26045454545454544
deepset-ai+haystack,0.3.0,278,bluir,6,2,0.5,0.31296296296296294
deepset-ai+haystack,0.3.0,329,buglocator,1,6,0.16666666666666666,0.16666666666666666
deepset-ai+haystack,0.3.0,329,bluir,1,6,0.16666666666666666,0.16666666666666666
deepset-ai+haystack,0.3.0,387,buglocator,2,2,0.5,0.27
deepset-ai+haystack,0.3.0,387,bluir,2,9,0.1111111111111111,0.08781362007168458
deepset-ai+haystack,0.3.0,391,buglocator,1,1,1.0,1.0
deepset-ai+haystack,0.3.0,391,bluir,1,42,0.023809523809523808,0.023809523809523808
deepset-ai+haystack,v0.4.0,446,buglocator,1,1,1.0,1.0
deepset-ai+haystack,v0.4.0,446,bluir,1,17,0.058823529411764705,0.058823529411764705
deepset-ai+haystack,v0.4.0,453,buglocator,1,2,0.5,0.5
deepset-ai+haystack,v0.4.0,453,bluir,1,1,1.0,1.0
deepset-ai+haystack,v0.4.0,483,buglocator,6,1,1.0,0.6277777777777778
deepset-ai+haystack,v0.4.0,483,bluir,6,1,1.0,0.27847376123238193
deepset-ai+haystack,v0.4.0,526,buglocator,4,8,0.125,0.1798513986013986
deepset-ai+haystack,v0.4.0,526,bluir,4,1,1.0,0.6575757575757576
deepset-ai+haystack,v0.4.0,543,buglocator,1,3,0.3333333333333333,0.3333333333333333
deepset-ai+haystack,v0.4.0,543,bluir,1,25,0.04,0.04
deepset-ai+haystack,v0.5.0,562,buglocator,3,1,1.0,0.6428571428571429
deepset-ai+haystack,v0.5.0,562,bluir,3,2,0.5,0.6388888888888888
deepset-ai+haystack,v0.5.0,577,buglocator,2,12,0.08333333333333333,0.0625
deepset-ai+haystack,v0.5.0,577,bluir,2,2,0.5,0.34090909090909094
deepset-ai+haystack,v0.5.0,581,buglocator,2,1,1.0,1.0
deepset-ai+haystack,v0.5.0,581,bluir,2,1,1.0,0.8333333333333333
deepset-ai+haystack,v0.5.0,636,buglocator,2,2,0.5,0.375
deepset-ai+haystack,v0.5.0,636,bluir,2,2,0.5,0.45
deepset-ai+haystack,v0.5.0,661,buglocator,7,1,1.0,0.3045793927327028
deepset-ai+haystack,v0.5.0,661,bluir,7,1,1.0,0.4056342537014806
deepset-ai+haystack,v0.5.0,666,buglocator,10,3,0.3333333333333333,0.3240669134786781
deepset-ai+haystack,v0.5.0,666,bluir,10,1,1.0,0.6824580846831486
deepset-ai+haystack,v0.5.0,680,buglocator,1,1,1.0,1.0
deepset-ai+haystack,v0.5.0,680,bluir,1,1,1.0,1.0
deepset-ai+haystack,v0.6.0,709,buglocator,7,1,1.0,0.6619047619047619
deepset-ai+haystack,v0.6.0,709,bluir,7,15,0.06666666666666667,0.06155805724979776
deepset-ai+haystack,v0.6.0,735,buglocator,1,1,1.0,1.0
deepset-ai+haystack,v0.6.0,735,bluir,1,6,0.16666666666666666,0.16666666666666666
deepset-ai+haystack,v0.7.0,758,buglocator,1,1,1.0,1.0
deepset-ai+haystack,v0.7.0,758,bluir,1,1,1.0,1.0
delta-ml+delta,v0.2,66,buglocator,3,4,0.25,0.11440491875274483
delta-ml+delta,v0.2,66,bluir,3,4,0.25,0.12046370967741936
developmentseed+label-maker,0.5.1,138,buglocator,1,1,1.0,1.0
developmentseed+label-maker,0.5.1,138,bluir,1,1,1.0,1.0
dlr-rm+stable-baselines3,v0.10.0,225,buglocator,2,1,1.0,1.0
dlr-rm+stable-baselines3,v0.10.0,225,bluir,2,5,0.2,0.19090909090909092
dlr-rm+stable-baselines3,v0.10.0,234,buglocator,2,2,0.5,0.5833333333333333
dlr-rm+stable-baselines3,v0.10.0,234,bluir,2,64,0.015625,0.02063301282051282
dlr-rm+stable-baselines3,v0.10.0,238,buglocator,1,8,0.125,0.125
dlr-rm+stable-baselines3,v0.10.0,238,bluir,1,4,0.25,0.25
dlr-rm+stable-baselines3,v0.10.0,265,buglocator,2,3,0.3333333333333333,0.3333333333333333
dlr-rm+stable-baselines3,v0.10.0,265,bluir,2,2,0.5,0.28846153846153844
dlr-rm+stable-baselines3,v0.10.0,295,buglocator,6,6,0.16666666666666666,0.10087046587531918
dlr-rm+stable-baselines3,v0.10.0,295,bluir,6,4,0.25,0.11431928732957142
dlr-rm+stable-baselines3,v0.7.0,105,buglocator,5,1,1.0,0.4607726864330638
dlr-rm+stable-baselines3,v0.7.0,105,bluir,5,2,0.5,0.29047619047619044
dlr-rm+stable-baselines3,v0.7.0,124,buglocator,1,1,1.0,1.0
dlr-rm+stable-baselines3,v0.7.0,124,bluir,1,2,0.5,0.5
dlr-rm+stable-baselines3,v0.7.0,127,buglocator,2,1,1.0,1.0
dlr-rm+stable-baselines3,v0.7.0,127,bluir,2,2,0.5,0.41666666666666663
dlr-rm+stable-baselines3,v0.7.0,76,buglocator,1,1,1.0,1.0
dlr-rm+stable-baselines3,v0.7.0,76,bluir,1,2,0.5,0.5
dlr-rm+stable-baselines3,v0.8.0,149,buglocator,1,1,1.0,1.0
dlr-rm+stable-baselines3,v0.8.0,149,bluir,1,4,0.25,0.25
dlr-rm+stable-baselines3,v0.9.0,181,buglocator,15,1,1.0,0.43974793690978475
dlr-rm+stable-baselines3,v0.9.0,181,bluir,15,1,1.0,0.36421933005647905
dlr-rm+stable-baselines3,v0.9.0,187,buglocator,2,1,1.0,1.0
dlr-rm+stable-baselines3,v0.9.0,187,bluir,2,1,1.0,0.75
dlr-rm+stable-baselines3,v0.9.0,193,buglocator,1,28,0.03571428571428571,0.03571428571428571
dlr-rm+stable-baselines3,v0.9.0,193,bluir,1,3,0.3333333333333333,0.3333333333333333
dlr-rm+stable-baselines3,v0.9.0,202,buglocator,2,2,0.5,0.3125
dlr-rm+stable-baselines3,v0.9.0,202,bluir,2,7,0.14285714285714285,0.08512720156555773
dmlc+dgl,0.4.1,1018,buglocator,1,1,1.0,1.0
dmlc+dgl,0.4.1,1018,bluir,1,9,0.1111111111111111,0.1111111111111111
dmlc+dgl,0.4.1,1036,buglocator,3,1,1.0,1.0
dmlc+dgl,0.4.1,1036,bluir,3,1,1.0,0.8666666666666667
dmlc+dgl,0.4.1,1046,buglocator,1,20,0.05,0.05
dmlc+dgl,0.4.1,1046,bluir,1,9,0.1111111111111111,0.1111111111111111
dmlc+dgl,0.4.1,1081,buglocator,1,1,1.0,1.0
dmlc+dgl,0.4.1,1081,bluir,1,24,0.041666666666666664,0.041666666666666664
dmlc+dgl,0.4.2,1264,buglocator,2,4,0.25,0.13782051282051283
dmlc+dgl,0.4.2,1264,bluir,2,1,1.0,0.5222222222222223
dmlc+dgl,0.4.2,1288,buglocator,2,7,0.14285714285714285,0.12406015037593984
dmlc+dgl,0.4.2,1288,bluir,2,10,0.1,0.11666666666666667
dmlc+dgl,0.4.2,1356,buglocator,4,1,1.0,0.85
dmlc+dgl,0.4.2,1356,bluir,4,1,1.0,0.46527777777777773
dmlc+dgl,0.4.3,1409,buglocator,1,31,0.03225806451612903,0.03225806451612903
dmlc+dgl,0.4.3,1409,bluir,1,7,0.14285714285714285,0.14285714285714285
dmlc+dgl,0.4.3,1421,buglocator,1,2,0.5,0.5
dmlc+dgl,0.4.3,1421,bluir,1,5,0.2,0.2
dmlc+dgl,0.4.3.post2,1563,buglocator,2,2,0.5,0.28846153846153844
dmlc+dgl,0.4.3.post2,1563,bluir,2,1,1.0,0.6666666666666666
dmlc+dgl,0.4.3.post2,1641,buglocator,1,30,0.03333333333333333,0.03333333333333333
dmlc+dgl,0.4.3.post2,1641,bluir,1,5,0.2,0.2
dmlc+dgl,0.4.3.post2,1754,buglocator,6,2,0.5,0.5853174603174602
dmlc+dgl,0.4.3.post2,1754,bluir,6,3,0.3333333333333333,0.19696760909162905
dmlc+dgl,0.4.3.post2,1837,buglocator,3,3,0.3333333333333333,0.321256038647343
dmlc+dgl,0.4.3.post2,1837,bluir,3,575,0.0017391304347826088,0.003348233268903465
dmlc+dgl,0.4.3.post2,2087,buglocator,2,9,0.1111111111111111,0.08055555555555555
dmlc+dgl,0.4.3.post2,2087,bluir,2,54,0.018518518518518517,0.021604938271604937
dmlc+dgl,0.5.0,2098,buglocator,2,3,0.3333333333333333,0.25757575757575757
dmlc+dgl,0.5.0,2098,bluir,2,47,0.02127659574468085,0.01763130486534742
dmlc+dgl,0.5.1,2128,buglocator,3,1,1.0,0.34443849790384445
dmlc+dgl,0.5.1,2128,bluir,3,1,1.0,0.5294117647058824
dmlc+dgl,0.5.1,2157,buglocator,4,1,1.0,1.0
dmlc+dgl,0.5.1,2157,bluir,4,9,0.1111111111111111,0.1165298028043126
dmlc+dgl,0.5.1,2161,buglocator,1,21,0.047619047619047616,0.047619047619047616
dmlc+dgl,0.5.1,2161,bluir,1,36,0.027777777777777776,0.027777777777777776
dmlc+dgl,0.5.1,2166,buglocator,2,1,1.0,0.5034843205574913
dmlc+dgl,0.5.1,2166,bluir,2,1,1.0,0.5454545454545454
dmlc+dgl,0.5.1,2175,buglocator,2,11,0.09090909090909091,0.08116883116883117
dmlc+dgl,0.5.1,2175,bluir,2,11,0.09090909090909091,0.05953905249679898
dmlc+dgl,0.5.3,2409,buglocator,6,1,1.0,0.5054381411444815
dmlc+dgl,0.5.3,2409,bluir,6,1,1.0,0.2785189075630252
dmlc+dgl,0.5.3,2473,buglocator,1,2,0.5,0.5
dmlc+dgl,0.5.3,2473,bluir,1,7,0.14285714285714285,0.14285714285714285
dmlc+dgl,0.5.3,2483,buglocator,1,1,1.0,1.0
dmlc+dgl,0.5.3,2483,bluir,1,37,0.02702702702702703,0.02702702702702703
dmlc+dgl,0.5.3,2484,buglocator,2,4,0.25,0.14722222222222223
dmlc+dgl,0.5.3,2484,bluir,2,1,1.0,0.625
dmlc+dgl,0.5.3,2528,buglocator,2,100,0.01,0.0083003300330033
dmlc+dgl,0.5.3,2528,bluir,2,35,0.02857142857142857,0.03867595818815331
dmlc+dgl,v0.1.3,354,buglocator,1,89,0.011235955056179775,0.011235955056179775
dmlc+dgl,v0.1.3,354,bluir,1,32,0.03125,0.03125
dmlc+dgl,v0.1.3,412,buglocator,1,12,0.08333333333333333,0.08333333333333333
dmlc+dgl,v0.1.3,412,bluir,1,1,1.0,1.0
dmlc+dgl,v0.1.3,438,buglocator,2,41,0.024390243902439025,0.026687875574407917
dmlc+dgl,v0.1.3,438,bluir,2,4,0.25,0.16847826086956522
dmlc+dgl,v0.2,538,buglocator,3,32,0.03125,0.022970524872698784
dmlc+dgl,v0.2,538,bluir,3,13,0.07692307692307693,0.04754803903740074
dmlc+dgl,v0.2,637,buglocator,2,61,0.01639344262295082,0.017046278833599306
dmlc+dgl,v0.2,637,bluir,2,87,0.011494252873563218,0.014294134983790157
dmlc+dgl,v0.3,757,buglocator,2,1,1.0,0.8333333333333333
dmlc+dgl,v0.3,757,bluir,2,5,0.2,0.1625
dmlc+dgl,v0.3,761,buglocator,1,20,0.05,0.05
dmlc+dgl,v0.3,761,bluir,1,17,0.058823529411764705,0.058823529411764705
dmlc+gluon-nlp,v0.10.0,1367,buglocator,4,1,1.0,0.8125
dmlc+gluon-nlp,v0.10.0,1367,bluir,4,1,1.0,0.75
dmlc+gluon-nlp,v0.10.0,1416,buglocator,1,4,0.25,0.25
dmlc+gluon-nlp,v0.10.0,1416,bluir,1,6,0.16666666666666666,0.16666666666666666
dmlc+gluon-nlp,v0.10.0,1455,buglocator,1,4,0.25,0.25
dmlc+gluon-nlp,v0.10.0,1455,bluir,1,1,1.0,1.0
dmlc+gluon-nlp,v0.3.3,264,buglocator,2,1,1.0,0.5149253731343284
dmlc+gluon-nlp,v0.3.3,264,bluir,2,4,0.25,0.145
dmlc+gluon-nlp,v0.4.0,349,buglocator,4,1,1.0,0.44921052631578945
dmlc+gluon-nlp,v0.4.0,349,bluir,4,6,0.16666666666666666,0.10857380688124306
dmlc+gluon-nlp,v0.5.0,480,buglocator,1,19,0.05263157894736842,0.05263157894736842
dmlc+gluon-nlp,v0.5.0,480,bluir,1,14,0.07142857142857142,0.07142857142857142
dmlc+gluon-nlp,v0.6.0,660,buglocator,2,1,1.0,1.0
dmlc+gluon-nlp,v0.6.0,660,bluir,2,2,0.5,0.27439024390243905
dmlc+gluon-nlp,v0.6.0,706,buglocator,1,4,0.25,0.25
dmlc+gluon-nlp,v0.6.0,706,bluir,1,9,0.1111111111111111,0.1111111111111111
dmlc+gluon-nlp,v0.6.0,727,buglocator,2,3,0.3333333333333333,0.21666666666666667
dmlc+gluon-nlp,v0.6.0,727,bluir,2,3,0.3333333333333333,0.1743002544529262
dmlc+gluon-nlp,v0.6.0,788,buglocator,3,2,0.5,0.25035612535612534
dmlc+gluon-nlp,v0.6.0,788,bluir,3,8,0.125,0.05283384730399029
dmlc+gluon-nlp,v0.8.1,1015,buglocator,3,1,1.0,0.5222222222222223
dmlc+gluon-nlp,v0.8.1,1015,bluir,3,2,0.5,0.3119047619047619
dmlc+gluon-nlp,v0.8.1,1019,buglocator,2,1,1.0,0.6666666666666666
dmlc+gluon-nlp,v0.8.1,1019,bluir,2,194,0.005154639175257732,0.007122774133083411
dmlc+gluon-nlp,v0.8.1,1034,buglocator,1,1,1.0,1.0
dmlc+gluon-nlp,v0.8.1,1034,bluir,1,3,0.3333333333333333,0.3333333333333333
dmlc+gluon-nlp,v0.8.1,1055,buglocator,1,1,1.0,1.0
dmlc+gluon-nlp,v0.8.1,1055,bluir,1,21,0.047619047619047616,0.047619047619047616
dmlc+gluon-nlp,v0.8.1,1060,buglocator,1,9,0.1111111111111111,0.1111111111111111
dmlc+gluon-nlp,v0.8.1,1060,bluir,1,192,0.005208333333333333,0.005208333333333333
dmlc+gluon-nlp,v0.8.1,905,buglocator,3,1,1.0,0.5454545454545454
dmlc+gluon-nlp,v0.8.1,905,bluir,3,5,0.2,0.2019047619047619
dmlc+gluon-nlp,v0.8.2,1086,buglocator,1,26,0.038461538461538464,0.038461538461538464
dmlc+gluon-nlp,v0.8.2,1086,bluir,1,5,0.2,0.2
dmlc+gluon-nlp,v0.8.2,1102,buglocator,1,1,1.0,1.0
dmlc+gluon-nlp,v0.8.2,1102,bluir,1,11,0.09090909090909091,0.09090909090909091
dmlc+gluon-nlp,v0.8.3,1129,buglocator,6,2,0.5,0.5176587301587302
dmlc+gluon-nlp,v0.8.3,1129,bluir,6,1,1.0,0.7541889483065952
dmlc+gluon-nlp,v0.8.3,1142,buglocator,1,3,0.3333333333333333,0.3333333333333333
dmlc+gluon-nlp,v0.8.3,1142,bluir,1,139,0.007194244604316547,0.007194244604316547
dmlc+gluon-nlp,v0.9.1,1217,buglocator,2,8,0.125,0.0724009900990099
dmlc+gluon-nlp,v0.9.1,1217,bluir,2,78,0.01282051282051282,0.01441025641025641
dmlc+gluon-nlp,v0.9.1,1218,buglocator,1,1,1.0,1.0
dmlc+gluon-nlp,v0.9.1,1218,bluir,1,1,1.0,1.0
dmlc+gluon-nlp,v0.9.2,1294,buglocator,1,2,0.5,0.5
dmlc+gluon-nlp,v0.9.2,1294,bluir,1,21,0.047619047619047616,0.047619047619047616
drakkar-software+octobot,0.0.10-alpha,134,buglocator,3,10,0.1,0.057448630136986305
drakkar-software+octobot,0.0.10-alpha,134,bluir,3,5,0.2,0.10277777777777779
drakkar-software+octobot,0.0.10-alpha,135,buglocator,2,8,0.125,0.09821428571428571
drakkar-software+octobot,0.0.10-alpha,135,bluir,2,10,0.1,0.09347826086956522
drakkar-software+octobot,0.0.11-alpha,168,buglocator,4,3,0.3333333333333333,0.36190476190476195
drakkar-software+octobot,0.0.11-alpha,168,bluir,4,1,1.0,0.7928571428571429
drakkar-software+octobot,0.0.11-alpha,172,buglocator,1,3,0.3333333333333333,0.3333333333333333
drakkar-software+octobot,0.0.11-alpha,172,bluir,1,2,0.5,0.5
drakkar-software+octobot,0.0.12-alpha,183,buglocator,1,1,1.0,1.0
drakkar-software+octobot,0.0.12-alpha,183,bluir,1,2,0.5,0.5
drakkar-software+octobot,0.0.12-alpha,186,buglocator,2,2,0.5,0.27325581395348836
drakkar-software+octobot,0.0.12-alpha,186,bluir,2,2,0.5,0.31666666666666665
drakkar-software+octobot,0.0.7-alpha,93,buglocator,2,1,1.0,0.5384615384615384
drakkar-software+octobot,0.0.7-alpha,93,bluir,2,4,0.25,0.15833333333333333
drakkar-software+octobot,0.0.7-alpha,97,buglocator,3,4,0.25,0.24444444444444444
drakkar-software+octobot,0.0.7-alpha,97,bluir,3,2,0.5,0.34761904761904766
drakkar-software+octobot,0.0.9-alpha,125,buglocator,3,4,0.25,0.26111111111111107
drakkar-software+octobot,0.0.9-alpha,125,bluir,3,2,0.5,0.425
drakkar-software+octobot,0.1.3_2-beta,276,buglocator,3,42,0.023809523809523808,0.035555555555555556
drakkar-software+octobot,0.1.3_2-beta,276,bluir,3,53,0.018867924528301886,0.032479784366576815
drakkar-software+octobot,0.1.4_3-beta,298,buglocator,1,92,0.010869565217391304,0.010869565217391304
drakkar-software+octobot,0.1.4_3-beta,298,bluir,1,123,0.008130081300813009,0.008130081300813009
drakkar-software+octobot,0.1.4_3-beta,299,buglocator,2,2,0.5,0.5
drakkar-software+octobot,0.1.4_3-beta,299,bluir,2,1,1.0,1.0
drakkar-software+octobot,0.1.6-beta,355,buglocator,2,19,0.05263157894736842,0.04957160342717258
drakkar-software+octobot,0.1.6-beta,355,bluir,2,4,0.25,0.29166666666666663
drakkar-software+octobot,0.1.6-beta,356,buglocator,1,15,0.06666666666666667,0.06666666666666667
drakkar-software+octobot,0.1.6-beta,356,bluir,1,7,0.14285714285714285,0.14285714285714285
drakkar-software+octobot,0.2.0-beta,399,buglocator,1,1,1.0,1.0
drakkar-software+octobot,0.2.0-beta,399,bluir,1,3,0.3333333333333333,0.3333333333333333
drakkar-software+octobot,0.2.1-beta,410,buglocator,2,4,0.25,0.325
drakkar-software+octobot,0.2.1-beta,410,bluir,2,1,1.0,0.8333333333333333
drakkar-software+octobot,0.2.4-beta,578,buglocator,9,1,1.0,0.3346254835166426
drakkar-software+octobot,0.2.4-beta,578,bluir,9,1,1.0,0.32887773979557916
drakkar-software+octobot,0.2.4-beta,609,buglocator,4,2,0.5,0.5416666666666666
drakkar-software+octobot,0.2.4-beta,609,bluir,4,3,0.3333333333333333,0.29416282642089087
drakkar-software+octobot,0.3.0-beta,629,buglocator,3,4,0.25,0.3194444444444444
drakkar-software+octobot,0.3.0-beta,629,bluir,3,2,0.5,0.3703703703703704
drakkar-software+octobot,0.3.0-beta,631,buglocator,3,7,0.14285714285714285,0.12822510822510821
drakkar-software+octobot,0.3.0-beta,631,bluir,3,24,0.041666666666666664,0.04089363017934446
drakkar-software+octobot,0.3.2b-beta,734,buglocator,11,3,0.3333333333333333,0.3192453492453492
drakkar-software+octobot,0.3.2b-beta,734,bluir,11,1,1.0,0.23709974292375272
drakkar-software+octobot,0.3.2b-beta,740,buglocator,1,71,0.014084507042253521,0.014084507042253521
drakkar-software+octobot,0.3.2b-beta,740,bluir,1,49,0.02040816326530612,0.02040816326530612
drakkar-software+octobot,0.3.2b-beta,749,buglocator,1,69,0.014492753623188406,0.014492753623188406
drakkar-software+octobot,0.3.2b-beta,749,bluir,1,112,0.008928571428571428,0.008928571428571428
drakkar-software+octobot,0.3.2b-beta,750,buglocator,1,11,0.09090909090909091,0.09090909090909091
drakkar-software+octobot,0.3.2b-beta,750,bluir,1,5,0.2,0.2
drakkar-software+octobot,0.3.2b-beta,751,buglocator,3,19,0.05263157894736842,0.04694262180650566
drakkar-software+octobot,0.3.2b-beta,751,bluir,3,7,0.14285714285714285,0.0656000184302071
drakkar-software+octobot,0.3.2b-beta,752,buglocator,5,5,0.2,0.12661797752808987
drakkar-software+octobot,0.3.2b-beta,752,bluir,5,4,0.25,0.15324501424501427
drakkar-software+octobot,0.3.3-beta,821,buglocator,2,3,0.3333333333333333,0.21428571428571427
drakkar-software+octobot,0.3.3-beta,821,bluir,2,1,1.0,0.625
drakkar-software+octobot,0.3.3-beta,824,buglocator,2,1,1.0,0.5204081632653061
drakkar-software+octobot,0.3.3-beta,824,bluir,2,1,1.0,0.5714285714285714
drakkar-software+octobot,0.3.3-beta,826,buglocator,1,24,0.041666666666666664,0.041666666666666664
drakkar-software+octobot,0.3.3-beta,826,bluir,1,49,0.02040816326530612,0.02040816326530612
drakkar-software+octobot,0.3.3-beta,832,buglocator,1,7,0.14285714285714285,0.14285714285714285
drakkar-software+octobot,0.3.3-beta,832,bluir,1,3,0.3333333333333333,0.3333333333333333
drakkar-software+octobot,0.3.3-beta,834,buglocator,2,4,0.25,0.18382352941176472
drakkar-software+octobot,0.3.3-beta,834,bluir,2,21,0.047619047619047616,0.03235653235653235
drakkar-software+octobot,0.3.3-beta,837,buglocator,1,7,0.14285714285714285,0.14285714285714285
drakkar-software+octobot,0.3.3-beta,837,bluir,1,3,0.3333333333333333,0.3333333333333333
drakkar-software+octobot,0.3.3-beta,873,buglocator,2,2,0.5,0.39285714285714285
drakkar-software+octobot,0.3.3-beta,873,bluir,2,1,1.0,0.537037037037037
espnet+espnet,v.0.5.1,1091,buglocator,1,17,0.058823529411764705,0.058823529411764705
espnet+espnet,v.0.5.1,1091,bluir,1,9,0.1111111111111111,0.1111111111111111
espnet+espnet,v.0.5.1,1093,buglocator,2,2,0.5,0.27325581395348836
espnet+espnet,v.0.5.1,1093,bluir,2,6,0.16666666666666666,0.11458333333333333
espnet+espnet,v.0.8.0,2162,buglocator,1,1,1.0,1.0
espnet+espnet,v.0.8.0,2162,bluir,1,17,0.058823529411764705,0.058823529411764705
espnet+espnet,v.0.8.0,2226,buglocator,1,11,0.09090909090909091,0.09090909090909091
espnet+espnet,v.0.8.0,2226,bluir,1,287,0.003484320557491289,0.003484320557491289
espnet+espnet,v.0.9.3,2526,buglocator,1,2,0.5,0.5
espnet+espnet,v.0.9.3,2526,bluir,1,5,0.2,0.2
evilsocket+pwnagotchi,v1.0.0RC2,257,buglocator,1,1,1.0,1.0
evilsocket+pwnagotchi,v1.0.0RC2,257,bluir,1,1,1.0,1.0
evilsocket+pwnagotchi,v1.0.0RC4,310,buglocator,1,6,0.16666666666666666,0.16666666666666666
evilsocket+pwnagotchi,v1.0.0RC4,310,bluir,1,6,0.16666666666666666,0.16666666666666666
evilsocket+pwnagotchi,v1.0.0RC4,313,buglocator,2,1,1.0,0.5476190476190477
evilsocket+pwnagotchi,v1.0.0RC4,313,bluir,2,1,1.0,0.5769230769230769
evilsocket+pwnagotchi,v1.0.0RC5,321,buglocator,1,41,0.024390243902439025,0.024390243902439025
evilsocket+pwnagotchi,v1.0.0RC5,321,bluir,1,38,0.02631578947368421,0.02631578947368421
evilsocket+pwnagotchi,v1.0.1,364,buglocator,3,4,0.25,0.1971153846153846
evilsocket+pwnagotchi,v1.0.1,364,bluir,3,18,0.05555555555555555,0.07799648171920315
evilsocket+pwnagotchi,v1.1.0,469,buglocator,1,1,1.0,1.0
evilsocket+pwnagotchi,v1.1.0,469,bluir,1,3,0.3333333333333333,0.3333333333333333
evilsocket+pwnagotchi,v1.1.0RC0,463,buglocator,1,2,0.5,0.5
evilsocket+pwnagotchi,v1.1.0RC0,463,bluir,1,1,1.0,1.0
evilsocket+pwnagotchi,v1.2.1,583,buglocator,3,4,0.25,0.25
evilsocket+pwnagotchi,v1.2.1,583,bluir,3,2,0.5,0.20529470529470528
evilsocket+pwnagotchi,v1.3.0,643,buglocator,1,1,1.0,1.0
evilsocket+pwnagotchi,v1.3.0,643,bluir,1,13,0.07692307692307693,0.07692307692307693
explosion+spacy-transformers,v0.1.1,32,buglocator,1,2,0.5,0.5
explosion+spacy-transformers,v0.1.1,32,bluir,1,1,1.0,1.0
explosion+spacy-transformers,v0.6.0,193,buglocator,2,4,0.25,0.29166666666666663
explosion+spacy-transformers,v0.6.0,193,bluir,2,1,1.0,0.6
fastai+fastai,2.0.16,2892,buglocator,2,1,1.0,0.55
fastai+fastai,2.0.16,2892,bluir,2,1,1.0,0.5909090909090909
fastai+fastai,2.0.16,2910,buglocator,1,14,0.07142857142857142,0.07142857142857142
fastai+fastai,2.0.16,2910,bluir,1,12,0.08333333333333333,0.08333333333333333
fastai+fastai,2.0.6,2764,buglocator,5,1,1.0,0.5739355992844365
fastai+fastai,2.0.6,2764,bluir,5,1,1.0,0.29861024183313345
